loginid,ファイル名,総支給額,支給１,支給２,支給３,支給４,支給５,支給６,支給７,支給８,支給９,支給１０,支給１１,支給１２,支給１３,支給１４,支給１５,支給１６,支給１７,支給１８,支給１９,総支給額,控除１,控除２,控除３,控除４,控除５,控除６,控除７,控除８,控除９,控除１０,控除１１,控除１２,控除１３,控除１４,控除１５,控除１６,控除１７,控除１８,控除１９,総控除額,勤怠１,勤怠２,勤怠３,勤怠４,勤怠５,勤怠６,勤怠７,勤怠８,勤怠９,勤怠１０,勤怠１１,勤怠１２,勤怠１３,勤怠１４,勤怠１５,勤怠１６,勤怠１７,勤怠１８,勤怠１９,備考
hsaito@example.org,,98999627,7999629,7999630,7999631,7999632,7999633,7999634,7999635,7999636,7999637,7999638,7999639,7999640,7999641,7999642,7999643,7999644,7999645,7999646,7999647,8998648,6999649,6999650,6999651,6999652,6999653,6999654,6999655,6999656,6999657,6999658,6999659,6999660,6999661,6999662,6999663,6999664,6999665,6999666,6999667,7887668,-340.75,-339.75,-338.75,-337.75,-336.75,-335.75,-334.75,-333.75,-332.75,-331.75,-330.75,-329.75,-328.75,-327.75,-326.75,-325.75,-324.75,-323.75,-322.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
yuki28@example.org,,98999599,7999601,7999602,7999603,7999604,7999605,7999606,7999607,7999608,7999609,7999610,7999611,7999612,7999613,7999614,7999615,7999616,7999617,7999618,7999619,8998620,6999621,6999622,6999623,6999624,6999625,6999626,6999627,6999628,6999629,6999630,6999631,6999632,6999633,6999634,6999635,6999636,6999637,6999638,6999639,7887640,-368.75,-367.75,-366.75,-365.75,-364.75,-363.75,-362.75,-361.75,-360.75,-359.75,-358.75,-357.75,-356.75,-355.75,-354.75,-353.75,-352.75,-351.75,-350.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
maaya47@example.net,,98999570,7999572,7999573,7999574,7999575,7999576,7999577,7999578,7999579,7999580,7999581,7999582,7999583,7999584,7999585,7999586,7999587,7999588,7999589,7999590,8998591,6999592,6999593,6999594,6999595,6999596,6999597,6999598,6999599,6999600,6999601,6999602,6999603,6999604,6999605,6999606,6999607,6999608,6999609,6999610,7887611,-397.75,-396.75,-395.75,-394.75,-393.75,-392.75,-391.75,-390.75,-389.75,-388.75,-387.75,-386.75,-385.75,-384.75,-383.75,-382.75,-381.75,-380.75,-379.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ikanou@example.com,,98999540,7999542,7999543,7999544,7999545,7999546,7999547,7999548,7999549,7999550,7999551,7999552,7999553,7999554,7999555,7999556,7999557,7999558,7999559,7999560,8998561,6999562,6999563,6999564,6999565,6999566,6999567,6999568,6999569,6999570,6999571,6999572,6999573,6999574,6999575,6999576,6999577,6999578,6999579,6999580,7887581,-427.75,-426.75,-425.75,-424.75,-423.75,-422.75,-421.75,-420.75,-419.75,-418.75,-417.75,-416.75,-415.75,-414.75,-413.75,-412.75,-411.75,-410.75,-409.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
tomoya.nagisa@example.net,,98999509,7999511,7999512,7999513,7999514,7999515,7999516,7999517,7999518,7999519,7999520,7999521,7999522,7999523,7999524,7999525,7999526,7999527,7999528,7999529,8998530,6999531,6999532,6999533,6999534,6999535,6999536,6999537,6999538,6999539,6999540,6999541,6999542,6999543,6999544,6999545,6999546,6999547,6999548,6999549,7887550,-458.75,-457.75,-456.75,-455.75,-454.75,-453.75,-452.75,-451.75,-450.75,-449.75,-448.75,-447.75,-446.75,-445.75,-444.75,-443.75,-442.75,-441.75,-440.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
asuka23@example.org,,98999477,7999479,7999480,7999481,7999482,7999483,7999484,7999485,7999486,7999487,7999488,7999489,7999490,7999491,7999492,7999493,7999494,7999495,7999496,7999497,8998498,6999499,6999500,6999501,6999502,6999503,6999504,6999505,6999506,6999507,6999508,6999509,6999510,6999511,6999512,6999513,6999514,6999515,6999516,6999517,7887518,-490.75,-489.75,-488.75,-487.75,-486.75,-485.75,-484.75,-483.75,-482.75,-481.75,-480.75,-479.75,-478.75,-477.75,-476.75,-475.75,-474.75,-473.75,-472.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
yuki.aoyama@example.org,,98999444,7999446,7999447,7999448,7999449,7999450,7999451,7999452,7999453,7999454,7999455,7999456,7999457,7999458,7999459,7999460,7999461,7999462,7999463,7999464,8998465,6999466,6999467,6999468,6999469,6999470,6999471,6999472,6999473,6999474,6999475,6999476,6999477,6999478,6999479,6999480,6999481,6999482,6999483,6999484,7887485,-523.75,-522.75,-521.75,-520.75,-519.75,-518.75,-517.75,-516.75,-515.75,-514.75,-513.75,-512.75,-511.75,-510.75,-509.75,-508.75,-507.75,-506.75,-505.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
htakahashi@example.com,,98999410,7999412,7999413,7999414,7999415,7999416,7999417,7999418,7999419,7999420,7999421,7999422,7999423,7999424,7999425,7999426,7999427,7999428,7999429,7999430,8998431,6999432,6999433,6999434,6999435,6999436,6999437,6999438,6999439,6999440,6999441,6999442,6999443,6999444,6999445,6999446,6999447,6999448,6999449,6999450,7887451,-557.75,-556.75,-555.75,-554.75,-553.75,-552.75,-551.75,-550.75,-549.75,-548.75,-547.75,-546.75,-545.75,-544.75,-543.75,-542.75,-541.75,-540.75,-539.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
mai49@example.org,,98999375,7999377,7999378,7999379,7999380,7999381,7999382,7999383,7999384,7999385,7999386,7999387,7999388,7999389,7999390,7999391,7999392,7999393,7999394,7999395,8998396,6999397,6999398,6999399,6999400,6999401,6999402,6999403,6999404,6999405,6999406,6999407,6999408,6999409,6999410,6999411,6999412,6999413,6999414,6999415,7887416,-592.75,-591.75,-590.75,-589.75,-588.75,-587.75,-586.75,-585.75,-584.75,-583.75,-582.75,-581.75,-580.75,-579.75,-578.75,-577.75,-576.75,-575.75,-574.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ito.kenichi@example.com,,98999339,7999341,7999342,7999343,7999344,7999345,7999346,7999347,7999348,7999349,7999350,7999351,7999352,7999353,7999354,7999355,7999356,7999357,7999358,7999359,8998360,6999361,6999362,6999363,6999364,6999365,6999366,6999367,6999368,6999369,6999370,6999371,6999372,6999373,6999374,6999375,6999376,6999377,6999378,6999379,7887380,-628.75,-627.75,-626.75,-625.75,-624.75,-623.75,-622.75,-621.75,-620.75,-619.75,-618.75,-617.75,-616.75,-615.75,-614.75,-613.75,-612.75,-611.75,-610.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
bsasada@example.org,,98999302,7999304,7999305,7999306,7999307,7999308,7999309,7999310,7999311,7999312,7999313,7999314,7999315,7999316,7999317,7999318,7999319,7999320,7999321,7999322,8998323,6999324,6999325,6999326,6999327,6999328,6999329,6999330,6999331,6999332,6999333,6999334,6999335,6999336,6999337,6999338,6999339,6999340,6999341,6999342,7887343,-665.75,-664.75,-663.75,-662.75,-661.75,-660.75,-659.75,-658.75,-657.75,-656.75,-655.75,-654.75,-653.75,-652.75,-651.75,-650.75,-649.75,-648.75,-647.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
bsuzuki@example.com,,98999264,7999266,7999267,7999268,7999269,7999270,7999271,7999272,7999273,7999274,7999275,7999276,7999277,7999278,7999279,7999280,7999281,7999282,7999283,7999284,8998285,6999286,6999287,6999288,6999289,6999290,6999291,6999292,6999293,6999294,6999295,6999296,6999297,6999298,6999299,6999300,6999301,6999302,6999303,6999304,7887305,-703.75,-702.75,-701.75,-700.75,-699.75,-698.75,-697.75,-696.75,-695.75,-694.75,-693.75,-692.75,-691.75,-690.75,-689.75,-688.75,-687.75,-686.75,-685.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
usasada@example.org,,98999225,7999227,7999228,7999229,7999230,7999231,7999232,7999233,7999234,7999235,7999236,7999237,7999238,7999239,7999240,7999241,7999242,7999243,7999244,7999245,8998246,6999247,6999248,6999249,6999250,6999251,6999252,6999253,6999254,6999255,6999256,6999257,6999258,6999259,6999260,6999261,6999262,6999263,6999264,6999265,7887266,-742.75,-741.75,-740.75,-739.75,-738.75,-737.75,-736.75,-735.75,-734.75,-733.75,-732.75,-731.75,-730.75,-729.75,-728.75,-727.75,-726.75,-725.75,-724.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
xmiyake@example.com,,98999185,7999187,7999188,7999189,7999190,7999191,7999192,7999193,7999194,7999195,7999196,7999197,7999198,7999199,7999200,7999201,7999202,7999203,7999204,7999205,8998206,6999207,6999208,6999209,6999210,6999211,6999212,6999213,6999214,6999215,6999216,6999217,6999218,6999219,6999220,6999221,6999222,6999223,6999224,6999225,7887226,-782.75,-781.75,-780.75,-779.75,-778.75,-777.75,-776.75,-775.75,-774.75,-773.75,-772.75,-771.75,-770.75,-769.75,-768.75,-767.75,-766.75,-765.75,-764.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
kijima.minoru@example.org,,98999144,7999146,7999147,7999148,7999149,7999150,7999151,7999152,7999153,7999154,7999155,7999156,7999157,7999158,7999159,7999160,7999161,7999162,7999163,7999164,8998165,6999166,6999167,6999168,6999169,6999170,6999171,6999172,6999173,6999174,6999175,6999176,6999177,6999178,6999179,6999180,6999181,6999182,6999183,6999184,7887185,-823.75,-822.75,-821.75,-820.75,-819.75,-818.75,-817.75,-816.75,-815.75,-814.75,-813.75,-812.75,-811.75,-810.75,-809.75,-808.75,-807.75,-806.75,-805.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
yishida@example.com,,98999102,7999104,7999105,7999106,7999107,7999108,7999109,7999110,7999111,7999112,7999113,7999114,7999115,7999116,7999117,7999118,7999119,7999120,7999121,7999122,8998123,6999124,6999125,6999126,6999127,6999128,6999129,6999130,6999131,6999132,6999133,6999134,6999135,6999136,6999137,6999138,6999139,6999140,6999141,6999142,7887143,-865.75,-864.75,-863.75,-862.75,-861.75,-860.75,-859.75,-858.75,-857.75,-856.75,-855.75,-854.75,-853.75,-852.75,-851.75,-850.75,-849.75,-848.75,-847.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
fkijima@example.net,,98999059,7999061,7999062,7999063,7999064,7999065,7999066,7999067,7999068,7999069,7999070,7999071,7999072,7999073,7999074,7999075,7999076,7999077,7999078,7999079,8998080,6999081,6999082,6999083,6999084,6999085,6999086,6999087,6999088,6999089,6999090,6999091,6999092,6999093,6999094,6999095,6999096,6999097,6999098,6999099,7887100,-908.75,-907.75,-906.75,-905.75,-904.75,-903.75,-902.75,-901.75,-900.75,-899.75,-898.75,-897.75,-896.75,-895.75,-894.75,-893.75,-892.75,-891.75,-890.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ryosuke95@example.org,,98999015,7999017,7999018,7999019,7999020,7999021,7999022,7999023,7999024,7999025,7999026,7999027,7999028,7999029,7999030,7999031,7999032,7999033,7999034,7999035,8998036,6999037,6999038,6999039,6999040,6999041,6999042,6999043,6999044,6999045,6999046,6999047,6999048,6999049,6999050,6999051,6999052,6999053,6999054,6999055,7887056,-952.75,-951.75,-950.75,-949.75,-948.75,-947.75,-946.75,-945.75,-944.75,-943.75,-942.75,-941.75,-940.75,-939.75,-938.75,-937.75,-936.75,-935.75,-934.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ogaki.rika@example.net,,98998970,7998972,7998973,7998974,7998975,7998976,7998977,7998978,7998979,7998980,7998981,7998982,7998983,7998984,7998985,7998986,7998987,7998988,7998989,7998990,8997991,6998992,6998993,6998994,6998995,6998996,6998997,6998998,6998999,6999000,6999001,6999002,6999003,6999004,6999005,6999006,6999007,6999008,6999009,6999010,7887011,-997.75,-996.75,-995.75,-994.75,-993.75,-992.75,-991.75,-990.75,-989.75,-988.75,-987.75,-986.75,-985.75,-984.75,-983.75,-982.75,-981.75,-980.75,-979.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
taichi.murayama@example.org,,98998924,7998926,7998927,7998928,7998929,7998930,7998931,7998932,7998933,7998934,7998935,7998936,7998937,7998938,7998939,7998940,7998941,7998942,7998943,7998944,8997945,6998946,6998947,6998948,6998949,6998950,6998951,6998952,6998953,6998954,6998955,6998956,6998957,6998958,6998959,6998960,6998961,6998962,6998963,6998964,7886965,-1043.75,-1042.75,-1041.75,-1040.75,-1039.75,-1038.75,-1037.75,-1036.75,-1035.75,-1034.75,-1033.75,-1032.75,-1031.75,-1030.75,-1029.75,-1028.75,-1027.75,-1026.75,-1025.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
rika56@example.com,,98998877,7998879,7998880,7998881,7998882,7998883,7998884,7998885,7998886,7998887,7998888,7998889,7998890,7998891,7998892,7998893,7998894,7998895,7998896,7998897,8997898,6998899,6998900,6998901,6998902,6998903,6998904,6998905,6998906,6998907,6998908,6998909,6998910,6998911,6998912,6998913,6998914,6998915,6998916,6998917,7886918,-1090.75,-1089.75,-1088.75,-1087.75,-1086.75,-1085.75,-1084.75,-1083.75,-1082.75,-1081.75,-1080.75,-1079.75,-1078.75,-1077.75,-1076.75,-1075.75,-1074.75,-1073.75,-1072.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
nagisa.tsubasa@example.com,,98998829,7998831,7998832,7998833,7998834,7998835,7998836,7998837,7998838,7998839,7998840,7998841,7998842,7998843,7998844,7998845,7998846,7998847,7998848,7998849,8997850,6998851,6998852,6998853,6998854,6998855,6998856,6998857,6998858,6998859,6998860,6998861,6998862,6998863,6998864,6998865,6998866,6998867,6998868,6998869,7886870,-1138.75,-1137.75,-1136.75,-1135.75,-1134.75,-1133.75,-1132.75,-1131.75,-1130.75,-1129.75,-1128.75,-1127.75,-1126.75,-1125.75,-1124.75,-1123.75,-1122.75,-1121.75,-1120.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
oyamagishi@example.com,,98998780,7998782,7998783,7998784,7998785,7998786,7998787,7998788,7998789,7998790,7998791,7998792,7998793,7998794,7998795,7998796,7998797,7998798,7998799,7998800,8997801,6998802,6998803,6998804,6998805,6998806,6998807,6998808,6998809,6998810,6998811,6998812,6998813,6998814,6998815,6998816,6998817,6998818,6998819,6998820,7886821,-1187.75,-1186.75,-1185.75,-1184.75,-1183.75,-1182.75,-1181.75,-1180.75,-1179.75,-1178.75,-1177.75,-1176.75,-1175.75,-1174.75,-1173.75,-1172.75,-1171.75,-1170.75,-1169.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
aota.sayuri@example.com,,98998730,7998732,7998733,7998734,7998735,7998736,7998737,7998738,7998739,7998740,7998741,7998742,7998743,7998744,7998745,7998746,7998747,7998748,7998749,7998750,8997751,6998752,6998753,6998754,6998755,6998756,6998757,6998758,6998759,6998760,6998761,6998762,6998763,6998764,6998765,6998766,6998767,6998768,6998769,6998770,7886771,-1237.75,-1236.75,-1235.75,-1234.75,-1233.75,-1232.75,-1231.75,-1230.75,-1229.75,-1228.75,-1227.75,-1226.75,-1225.75,-1224.75,-1223.75,-1222.75,-1221.75,-1220.75,-1219.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
miki27@example.com,,98998679,7998681,7998682,7998683,7998684,7998685,7998686,7998687,7998688,7998689,7998690,7998691,7998692,7998693,7998694,7998695,7998696,7998697,7998698,7998699,8997700,6998701,6998702,6998703,6998704,6998705,6998706,6998707,6998708,6998709,6998710,6998711,6998712,6998713,6998714,6998715,6998716,6998717,6998718,6998719,7886720,-1288.75,-1287.75,-1286.75,-1285.75,-1284.75,-1283.75,-1282.75,-1281.75,-1280.75,-1279.75,-1278.75,-1277.75,-1276.75,-1275.75,-1274.75,-1273.75,-1272.75,-1271.75,-1270.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
nakajima.naoko@example.org,,98998627,7998629,7998630,7998631,7998632,7998633,7998634,7998635,7998636,7998637,7998638,7998639,7998640,7998641,7998642,7998643,7998644,7998645,7998646,7998647,8997648,6998649,6998650,6998651,6998652,6998653,6998654,6998655,6998656,6998657,6998658,6998659,6998660,6998661,6998662,6998663,6998664,6998665,6998666,6998667,7886668,-1340.75,-1339.75,-1338.75,-1337.75,-1336.75,-1335.75,-1334.75,-1333.75,-1332.75,-1331.75,-1330.75,-1329.75,-1328.75,-1327.75,-1326.75,-1325.75,-1324.75,-1323.75,-1322.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
