loginid,ファイル名,総支給額,支給１,支給２,支給３,支給４,支給５,支給６,支給７,支給８,支給９,支給１０,支給１１,支給１２,支給１３,支給１４,支給１５,支給１６,支給１７,支給１８,支給１９,総支給額,控除１,控除２,控除３,控除４,控除５,控除６,控除７,控除８,控除９,控除１０,控除１１,控除１２,控除１３,控除１４,控除１５,控除１６,控除１７,控除１８,控除１９,総控除額,勤怠１,勤怠２,勤怠３,勤怠４,勤怠５,勤怠６,勤怠７,勤怠８,勤怠９,勤怠１０,勤怠１１,勤怠１２,勤怠１３,勤怠１４,勤怠１５,勤怠１６,勤怠１７,勤怠１８,勤怠１９,備考
jkato@example.net,,98998574,7998576,7998577,7998578,7998579,7998580,7998581,7998582,7998583,7998584,7998585,7998586,7998587,7998588,7998589,7998590,7998591,7998592,7998593,7998594,8997595,6998596,6998597,6998598,6998599,6998600,6998601,6998602,6998603,6998604,6998605,6998606,6998607,6998608,6998609,6998610,6998611,6998612,6998613,6998614,7886615,-1393.75,-1392.75,-1391.75,-1390.75,-1389.75,-1388.75,-1387.75,-1386.75,-1385.75,-1384.75,-1383.75,-1382.75,-1381.75,-1380.75,-1379.75,-1378.75,-1377.75,-1376.75,-1375.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
efujimoto@example.org,,98998520,7998522,7998523,7998524,7998525,7998526,7998527,7998528,7998529,7998530,7998531,7998532,7998533,7998534,7998535,7998536,7998537,7998538,7998539,7998540,8997541,6998542,6998543,6998544,6998545,6998546,6998547,6998548,6998549,6998550,6998551,6998552,6998553,6998554,6998555,6998556,6998557,6998558,6998559,6998560,7886561,-1447.75,-1446.75,-1445.75,-1444.75,-1443.75,-1442.75,-1441.75,-1440.75,-1439.75,-1438.75,-1437.75,-1436.75,-1435.75,-1434.75,-1433.75,-1432.75,-1431.75,-1430.75,-1429.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
osamu22@example.com,,98998465,7998467,7998468,7998469,7998470,7998471,7998472,7998473,7998474,7998475,7998476,7998477,7998478,7998479,7998480,7998481,7998482,7998483,7998484,7998485,8997486,6998487,6998488,6998489,6998490,6998491,6998492,6998493,6998494,6998495,6998496,6998497,6998498,6998499,6998500,6998501,6998502,6998503,6998504,6998505,7886506,-1502.75,-1501.75,-1500.75,-1499.75,-1498.75,-1497.75,-1496.75,-1495.75,-1494.75,-1493.75,-1492.75,-1491.75,-1490.75,-1489.75,-1488.75,-1487.75,-1486.75,-1485.75,-1484.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
osamu.yoshida@example.com,,98998409,7998411,7998412,7998413,7998414,7998415,7998416,7998417,7998418,7998419,7998420,7998421,7998422,7998423,7998424,7998425,7998426,7998427,7998428,7998429,8997430,6998431,6998432,6998433,6998434,6998435,6998436,6998437,6998438,6998439,6998440,6998441,6998442,6998443,6998444,6998445,6998446,6998447,6998448,6998449,7886450,-1558.75,-1557.75,-1556.75,-1555.75,-1554.75,-1553.75,-1552.75,-1551.75,-1550.75,-1549.75,-1548.75,-1547.75,-1546.75,-1545.75,-1544.75,-1543.75,-1542.75,-1541.75,-1540.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
taichi.kondo@example.org,,98998352,7998354,7998355,7998356,7998357,7998358,7998359,7998360,7998361,7998362,7998363,7998364,7998365,7998366,7998367,7998368,7998369,7998370,7998371,7998372,8997373,6998374,6998375,6998376,6998377,6998378,6998379,6998380,6998381,6998382,6998383,6998384,6998385,6998386,6998387,6998388,6998389,6998390,6998391,6998392,7886393,-1615.75,-1614.75,-1613.75,-1612.75,-1611.75,-1610.75,-1609.75,-1608.75,-1607.75,-1606.75,-1605.75,-1604.75,-1603.75,-1602.75,-1601.75,-1600.75,-1599.75,-1598.75,-1597.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
gkoizumi@example.com,,98998294,7998296,7998297,7998298,7998299,7998300,7998301,7998302,7998303,7998304,7998305,7998306,7998307,7998308,7998309,7998310,7998311,7998312,7998313,7998314,8997315,6998316,6998317,6998318,6998319,6998320,6998321,6998322,6998323,6998324,6998325,6998326,6998327,6998328,6998329,6998330,6998331,6998332,6998333,6998334,7886335,-1673.75,-1672.75,-1671.75,-1670.75,-1669.75,-1668.75,-1667.75,-1666.75,-1665.75,-1664.75,-1663.75,-1662.75,-1661.75,-1660.75,-1659.75,-1658.75,-1657.75,-1656.75,-1655.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ayamamoto@example.com,,98998235,7998237,7998238,7998239,7998240,7998241,7998242,7998243,7998244,7998245,7998246,7998247,7998248,7998249,7998250,7998251,7998252,7998253,7998254,7998255,8997256,6998257,6998258,6998259,6998260,6998261,6998262,6998263,6998264,6998265,6998266,6998267,6998268,6998269,6998270,6998271,6998272,6998273,6998274,6998275,7886276,-1732.75,-1731.75,-1730.75,-1729.75,-1728.75,-1727.75,-1726.75,-1725.75,-1724.75,-1723.75,-1722.75,-1721.75,-1720.75,-1719.75,-1718.75,-1717.75,-1716.75,-1715.75,-1714.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
mtsuda@example.net,,98998175,7998177,7998178,7998179,7998180,7998181,7998182,7998183,7998184,7998185,7998186,7998187,7998188,7998189,7998190,7998191,7998192,7998193,7998194,7998195,8997196,6998197,6998198,6998199,6998200,6998201,6998202,6998203,6998204,6998205,6998206,6998207,6998208,6998209,6998210,6998211,6998212,6998213,6998214,6998215,7886216,-1792.75,-1791.75,-1790.75,-1789.75,-1788.75,-1787.75,-1786.75,-1785.75,-1784.75,-1783.75,-1782.75,-1781.75,-1780.75,-1779.75,-1778.75,-1777.75,-1776.75,-1775.75,-1774.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
osamu.nomura@example.org,,98998114,7998116,7998117,7998118,7998119,7998120,7998121,7998122,7998123,7998124,7998125,7998126,7998127,7998128,7998129,7998130,7998131,7998132,7998133,7998134,8997135,6998136,6998137,6998138,6998139,6998140,6998141,6998142,6998143,6998144,6998145,6998146,6998147,6998148,6998149,6998150,6998151,6998152,6998153,6998154,7886155,-1853.75,-1852.75,-1851.75,-1850.75,-1849.75,-1848.75,-1847.75,-1846.75,-1845.75,-1844.75,-1843.75,-1842.75,-1841.75,-1840.75,-1839.75,-1838.75,-1837.75,-1836.75,-1835.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
psuzuki@example.com,,98998052,7998054,7998055,7998056,7998057,7998058,7998059,7998060,7998061,7998062,7998063,7998064,7998065,7998066,7998067,7998068,7998069,7998070,7998071,7998072,8997073,6998074,6998075,6998076,6998077,6998078,6998079,6998080,6998081,6998082,6998083,6998084,6998085,6998086,6998087,6998088,6998089,6998090,6998091,6998092,7886093,-1915.75,-1914.75,-1913.75,-1912.75,-1911.75,-1910.75,-1909.75,-1908.75,-1907.75,-1906.75,-1905.75,-1904.75,-1903.75,-1902.75,-1901.75,-1900.75,-1899.75,-1898.75,-1897.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
kudo.hideki@example.org,,98997989,7997991,7997992,7997993,7997994,7997995,7997996,7997997,7997998,7997999,7998000,7998001,7998002,7998003,7998004,7998005,7998006,7998007,7998008,7998009,8997010,6998011,6998012,6998013,6998014,6998015,6998016,6998017,6998018,6998019,6998020,6998021,6998022,6998023,6998024,6998025,6998026,6998027,6998028,6998029,7886030,-1978.75,-1977.75,-1976.75,-1975.75,-1974.75,-1973.75,-1972.75,-1971.75,-1970.75,-1969.75,-1968.75,-1967.75,-1966.75,-1965.75,-1964.75,-1963.75,-1962.75,-1961.75,-1960.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
saito.manabu@example.net,,98997925,7997927,7997928,7997929,7997930,7997931,7997932,7997933,7997934,7997935,7997936,7997937,7997938,7997939,7997940,7997941,7997942,7997943,7997944,7997945,8996946,6997947,6997948,6997949,6997950,6997951,6997952,6997953,6997954,6997955,6997956,6997957,6997958,6997959,6997960,6997961,6997962,6997963,6997964,6997965,7885966,-2042.75,-2041.75,-2040.75,-2039.75,-2038.75,-2037.75,-2036.75,-2035.75,-2034.75,-2033.75,-2032.75,-2031.75,-2030.75,-2029.75,-2028.75,-2027.75,-2026.75,-2025.75,-2024.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
shota08@example.net,,98997860,7997862,7997863,7997864,7997865,7997866,7997867,7997868,7997869,7997870,7997871,7997872,7997873,7997874,7997875,7997876,7997877,7997878,7997879,7997880,8996881,6997882,6997883,6997884,6997885,6997886,6997887,6997888,6997889,6997890,6997891,6997892,6997893,6997894,6997895,6997896,6997897,6997898,6997899,6997900,7885901,-2107.75,-2106.75,-2105.75,-2104.75,-2103.75,-2102.75,-2101.75,-2100.75,-2099.75,-2098.75,-2097.75,-2096.75,-2095.75,-2094.75,-2093.75,-2092.75,-2091.75,-2090.75,-2089.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
naoto48@example.org,,98997794,7997796,7997797,7997798,7997799,7997800,7997801,7997802,7997803,7997804,7997805,7997806,7997807,7997808,7997809,7997810,7997811,7997812,7997813,7997814,8996815,6997816,6997817,6997818,6997819,6997820,6997821,6997822,6997823,6997824,6997825,6997826,6997827,6997828,6997829,6997830,6997831,6997832,6997833,6997834,7885835,-2173.75,-2172.75,-2171.75,-2170.75,-2169.75,-2168.75,-2167.75,-2166.75,-2165.75,-2164.75,-2163.75,-2162.75,-2161.75,-2160.75,-2159.75,-2158.75,-2157.75,-2156.75,-2155.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
nanami.nakajima@example.com,,98997727,7997729,7997730,7997731,7997732,7997733,7997734,7997735,7997736,7997737,7997738,7997739,7997740,7997741,7997742,7997743,7997744,7997745,7997746,7997747,8996748,6997749,6997750,6997751,6997752,6997753,6997754,6997755,6997756,6997757,6997758,6997759,6997760,6997761,6997762,6997763,6997764,6997765,6997766,6997767,7885768,-2240.75,-2239.75,-2238.75,-2237.75,-2236.75,-2235.75,-2234.75,-2233.75,-2232.75,-2231.75,-2230.75,-2229.75,-2228.75,-2227.75,-2226.75,-2225.75,-2224.75,-2223.75,-2222.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
kazuya54@example.com,,98997659,7997661,7997662,7997663,7997664,7997665,7997666,7997667,7997668,7997669,7997670,7997671,7997672,7997673,7997674,7997675,7997676,7997677,7997678,7997679,8996680,6997681,6997682,6997683,6997684,6997685,6997686,6997687,6997688,6997689,6997690,6997691,6997692,6997693,6997694,6997695,6997696,6997697,6997698,6997699,7885700,-2308.75,-2307.75,-2306.75,-2305.75,-2304.75,-2303.75,-2302.75,-2301.75,-2300.75,-2299.75,-2298.75,-2297.75,-2296.75,-2295.75,-2294.75,-2293.75,-2292.75,-2291.75,-2290.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
asuka14@example.net,,98997590,7997592,7997593,7997594,7997595,7997596,7997597,7997598,7997599,7997600,7997601,7997602,7997603,7997604,7997605,7997606,7997607,7997608,7997609,7997610,8996611,6997612,6997613,6997614,6997615,6997616,6997617,6997618,6997619,6997620,6997621,6997622,6997623,6997624,6997625,6997626,6997627,6997628,6997629,6997630,7885631,-2377.75,-2376.75,-2375.75,-2374.75,-2373.75,-2372.75,-2371.75,-2370.75,-2369.75,-2368.75,-2367.75,-2366.75,-2365.75,-2364.75,-2363.75,-2362.75,-2361.75,-2360.75,-2359.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
nanami12@example.com,,98997520,7997522,7997523,7997524,7997525,7997526,7997527,7997528,7997529,7997530,7997531,7997532,7997533,7997534,7997535,7997536,7997537,7997538,7997539,7997540,8996541,6997542,6997543,6997544,6997545,6997546,6997547,6997548,6997549,6997550,6997551,6997552,6997553,6997554,6997555,6997556,6997557,6997558,6997559,6997560,7885561,-2447.75,-2446.75,-2445.75,-2444.75,-2443.75,-2442.75,-2441.75,-2440.75,-2439.75,-2438.75,-2437.75,-2436.75,-2435.75,-2434.75,-2433.75,-2432.75,-2431.75,-2430.75,-2429.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
skondo@example.com,,98997449,7997451,7997452,7997453,7997454,7997455,7997456,7997457,7997458,7997459,7997460,7997461,7997462,7997463,7997464,7997465,7997466,7997467,7997468,7997469,8996470,6997471,6997472,6997473,6997474,6997475,6997476,6997477,6997478,6997479,6997480,6997481,6997482,6997483,6997484,6997485,6997486,6997487,6997488,6997489,7885490,-2518.75,-2517.75,-2516.75,-2515.75,-2514.75,-2513.75,-2512.75,-2511.75,-2510.75,-2509.75,-2508.75,-2507.75,-2506.75,-2505.75,-2504.75,-2503.75,-2502.75,-2501.75,-2500.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
zekoda@example.org,,98997377,7997379,7997380,7997381,7997382,7997383,7997384,7997385,7997386,7997387,7997388,7997389,7997390,7997391,7997392,7997393,7997394,7997395,7997396,7997397,8996398,6997399,6997400,6997401,6997402,6997403,6997404,6997405,6997406,6997407,6997408,6997409,6997410,6997411,6997412,6997413,6997414,6997415,6997416,6997417,7885418,-2590.75,-2589.75,-2588.75,-2587.75,-2586.75,-2585.75,-2584.75,-2583.75,-2582.75,-2581.75,-2580.75,-2579.75,-2578.75,-2577.75,-2576.75,-2575.75,-2574.75,-2573.75,-2572.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
kanou.kaori@example.com,,98997304,7997306,7997307,7997308,7997309,7997310,7997311,7997312,7997313,7997314,7997315,7997316,7997317,7997318,7997319,7997320,7997321,7997322,7997323,7997324,8996325,6997326,6997327,6997328,6997329,6997330,6997331,6997332,6997333,6997334,6997335,6997336,6997337,6997338,6997339,6997340,6997341,6997342,6997343,6997344,7885345,-2663.75,-2662.75,-2661.75,-2660.75,-2659.75,-2658.75,-2657.75,-2656.75,-2655.75,-2654.75,-2653.75,-2652.75,-2651.75,-2650.75,-2649.75,-2648.75,-2647.75,-2646.75,-2645.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
rei.kijima@example.com,,98997230,7997232,7997233,7997234,7997235,7997236,7997237,7997238,7997239,7997240,7997241,7997242,7997243,7997244,7997245,7997246,7997247,7997248,7997249,7997250,8996251,6997252,6997253,6997254,6997255,6997256,6997257,6997258,6997259,6997260,6997261,6997262,6997263,6997264,6997265,6997266,6997267,6997268,6997269,6997270,7885271,-2737.75,-2736.75,-2735.75,-2734.75,-2733.75,-2732.75,-2731.75,-2730.75,-2729.75,-2728.75,-2727.75,-2726.75,-2725.75,-2724.75,-2723.75,-2722.75,-2721.75,-2720.75,-2719.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
chiyo00@example.org,,98997155,7997157,7997158,7997159,7997160,7997161,7997162,7997163,7997164,7997165,7997166,7997167,7997168,7997169,7997170,7997171,7997172,7997173,7997174,7997175,8996176,6997177,6997178,6997179,6997180,6997181,6997182,6997183,6997184,6997185,6997186,6997187,6997188,6997189,6997190,6997191,6997192,6997193,6997194,6997195,7885196,-2812.75,-2811.75,-2810.75,-2809.75,-2808.75,-2807.75,-2806.75,-2805.75,-2804.75,-2803.75,-2802.75,-2801.75,-2800.75,-2799.75,-2798.75,-2797.75,-2796.75,-2795.75,-2794.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
nishinosono.tomoya@example.org,,98997079,7997081,7997082,7997083,7997084,7997085,7997086,7997087,7997088,7997089,7997090,7997091,7997092,7997093,7997094,7997095,7997096,7997097,7997098,7997099,8996100,6997101,6997102,6997103,6997104,6997105,6997106,6997107,6997108,6997109,6997110,6997111,6997112,6997113,6997114,6997115,6997116,6997117,6997118,6997119,7885120,-2888.75,-2887.75,-2886.75,-2885.75,-2884.75,-2883.75,-2882.75,-2881.75,-2880.75,-2879.75,-2878.75,-2877.75,-2876.75,-2875.75,-2874.75,-2873.75,-2872.75,-2871.75,-2870.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
naoki13@example.com,,98997002,7997004,7997005,7997006,7997007,7997008,7997009,7997010,7997011,7997012,7997013,7997014,7997015,7997016,7997017,7997018,7997019,7997020,7997021,7997022,8996023,6997024,6997025,6997026,6997027,6997028,6997029,6997030,6997031,6997032,6997033,6997034,6997035,6997036,6997037,6997038,6997039,6997040,6997041,6997042,7885043,-2965.75,-2964.75,-2963.75,-2962.75,-2961.75,-2960.75,-2959.75,-2958.75,-2957.75,-2956.75,-2955.75,-2954.75,-2953.75,-2952.75,-2951.75,-2950.75,-2949.75,-2948.75,-2947.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
