loginid,ファイル名,総支給額,支給１,支給２,支給３,支給４,支給５,支給６,支給７,支給８,支給９,支給１０,支給１１,支給１２,支給１３,支給１４,支給１５,支給１６,支給１７,支給１８,支給１９,総支給額,控除１,控除２,控除３,控除４,控除５,控除６,控除７,控除８,控除９,控除１０,控除１１,控除１２,控除１３,控除１４,控除１５,控除１６,控除１７,控除１８,控除１９,総控除額,勤怠１,勤怠２,勤怠３,勤怠４,勤怠５,勤怠６,勤怠７,勤怠８,勤怠９,勤怠１０,勤怠１１,勤怠１２,勤怠１３,勤怠１４,勤怠１５,勤怠１６,勤怠１７,勤怠１８,勤怠１９,備考
minoru.aoyama@example.com,,98996924,7996926,7996927,7996928,7996929,7996930,7996931,7996932,7996933,7996934,7996935,7996936,7996937,7996938,7996939,7996940,7996941,7996942,7996943,7996944,8995945,6996946,6996947,6996948,6996949,6996950,6996951,6996952,6996953,6996954,6996955,6996956,6996957,6996958,6996959,6996960,6996961,6996962,6996963,6996964,7884965,-3043.75,-3042.75,-3041.75,-3040.75,-3039.75,-3038.75,-3037.75,-3036.75,-3035.75,-3034.75,-3033.75,-3032.75,-3031.75,-3030.75,-3029.75,-3028.75,-3027.75,-3026.75,-3025.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ysato@example.com,,98996845,7996847,7996848,7996849,7996850,7996851,7996852,7996853,7996854,7996855,7996856,7996857,7996858,7996859,7996860,7996861,7996862,7996863,7996864,7996865,8995866,6996867,6996868,6996869,6996870,6996871,6996872,6996873,6996874,6996875,6996876,6996877,6996878,6996879,6996880,6996881,6996882,6996883,6996884,6996885,7884886,-3122.75,-3121.75,-3120.75,-3119.75,-3118.75,-3117.75,-3116.75,-3115.75,-3114.75,-3113.75,-3112.75,-3111.75,-3110.75,-3109.75,-3108.75,-3107.75,-3106.75,-3105.75,-3104.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
youichi.harada@example.net,,98996765,7996767,7996768,7996769,7996770,7996771,7996772,7996773,7996774,7996775,7996776,7996777,7996778,7996779,7996780,7996781,7996782,7996783,7996784,7996785,8995786,6996787,6996788,6996789,6996790,6996791,6996792,6996793,6996794,6996795,6996796,6996797,6996798,6996799,6996800,6996801,6996802,6996803,6996804,6996805,7884806,-3202.75,-3201.75,-3200.75,-3199.75,-3198.75,-3197.75,-3196.75,-3195.75,-3194.75,-3193.75,-3192.75,-3191.75,-3190.75,-3189.75,-3188.75,-3187.75,-3186.75,-3185.75,-3184.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
mai.nishinosono@example.org,,98996684,7996686,7996687,7996688,7996689,7996690,7996691,7996692,7996693,7996694,7996695,7996696,7996697,7996698,7996699,7996700,7996701,7996702,7996703,7996704,8995705,6996706,6996707,6996708,6996709,6996710,6996711,6996712,6996713,6996714,6996715,6996716,6996717,6996718,6996719,6996720,6996721,6996722,6996723,6996724,7884725,-3283.75,-3282.75,-3281.75,-3280.75,-3279.75,-3278.75,-3277.75,-3276.75,-3275.75,-3274.75,-3273.75,-3272.75,-3271.75,-3270.75,-3269.75,-3268.75,-3267.75,-3266.75,-3265.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
akemi.kudo@example.org,,98996602,7996604,7996605,7996606,7996607,7996608,7996609,7996610,7996611,7996612,7996613,7996614,7996615,7996616,7996617,7996618,7996619,7996620,7996621,7996622,8995623,6996624,6996625,6996626,6996627,6996628,6996629,6996630,6996631,6996632,6996633,6996634,6996635,6996636,6996637,6996638,6996639,6996640,6996641,6996642,7884643,-3365.75,-3364.75,-3363.75,-3362.75,-3361.75,-3360.75,-3359.75,-3358.75,-3357.75,-3356.75,-3355.75,-3354.75,-3353.75,-3352.75,-3351.75,-3350.75,-3349.75,-3348.75,-3347.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
gkondo@example.com,,98996519,7996521,7996522,7996523,7996524,7996525,7996526,7996527,7996528,7996529,7996530,7996531,7996532,7996533,7996534,7996535,7996536,7996537,7996538,7996539,8995540,6996541,6996542,6996543,6996544,6996545,6996546,6996547,6996548,6996549,6996550,6996551,6996552,6996553,6996554,6996555,6996556,6996557,6996558,6996559,7884560,-3448.75,-3447.75,-3446.75,-3445.75,-3444.75,-3443.75,-3442.75,-3441.75,-3440.75,-3439.75,-3438.75,-3437.75,-3436.75,-3435.75,-3434.75,-3433.75,-3432.75,-3431.75,-3430.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
uno.satomi@example.com,,98996435,7996437,7996438,7996439,7996440,7996441,7996442,7996443,7996444,7996445,7996446,7996447,7996448,7996449,7996450,7996451,7996452,7996453,7996454,7996455,8995456,6996457,6996458,6996459,6996460,6996461,6996462,6996463,6996464,6996465,6996466,6996467,6996468,6996469,6996470,6996471,6996472,6996473,6996474,6996475,7884476,-3532.75,-3531.75,-3530.75,-3529.75,-3528.75,-3527.75,-3526.75,-3525.75,-3524.75,-3523.75,-3522.75,-3521.75,-3520.75,-3519.75,-3518.75,-3517.75,-3516.75,-3515.75,-3514.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
hideki.yoshida@example.net,,98996350,7996352,7996353,7996354,7996355,7996356,7996357,7996358,7996359,7996360,7996361,7996362,7996363,7996364,7996365,7996366,7996367,7996368,7996369,7996370,8995371,6996372,6996373,6996374,6996375,6996376,6996377,6996378,6996379,6996380,6996381,6996382,6996383,6996384,6996385,6996386,6996387,6996388,6996389,6996390,7884391,-3617.75,-3616.75,-3615.75,-3614.75,-3613.75,-3612.75,-3611.75,-3610.75,-3609.75,-3608.75,-3607.75,-3606.75,-3605.75,-3604.75,-3603.75,-3602.75,-3601.75,-3600.75,-3599.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
mnakatsugawa@example.net,,98996264,7996266,7996267,7996268,7996269,7996270,7996271,7996272,7996273,7996274,7996275,7996276,7996277,7996278,7996279,7996280,7996281,7996282,7996283,7996284,8995285,6996286,6996287,6996288,6996289,6996290,6996291,6996292,6996293,6996294,6996295,6996296,6996297,6996298,6996299,6996300,6996301,6996302,6996303,6996304,7884305,-3703.75,-3702.75,-3701.75,-3700.75,-3699.75,-3698.75,-3697.75,-3696.75,-3695.75,-3694.75,-3693.75,-3692.75,-3691.75,-3690.75,-3689.75,-3688.75,-3687.75,-3686.75,-3685.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
lyamamoto@example.net,,98996177,7996179,7996180,7996181,7996182,7996183,7996184,7996185,7996186,7996187,7996188,7996189,7996190,7996191,7996192,7996193,7996194,7996195,7996196,7996197,8995198,6996199,6996200,6996201,6996202,6996203,6996204,6996205,6996206,6996207,6996208,6996209,6996210,6996211,6996212,6996213,6996214,6996215,6996216,6996217,7884218,-3790.75,-3789.75,-3788.75,-3787.75,-3786.75,-3785.75,-3784.75,-3783.75,-3782.75,-3781.75,-3780.75,-3779.75,-3778.75,-3777.75,-3776.75,-3775.75,-3774.75,-3773.75,-3772.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
yoshimoto.chiyo@example.com,,98996089,7996091,7996092,7996093,7996094,7996095,7996096,7996097,7996098,7996099,7996100,7996101,7996102,7996103,7996104,7996105,7996106,7996107,7996108,7996109,8995110,6996111,6996112,6996113,6996114,6996115,6996116,6996117,6996118,6996119,6996120,6996121,6996122,6996123,6996124,6996125,6996126,6996127,6996128,6996129,7884130,-3878.75,-3877.75,-3876.75,-3875.75,-3874.75,-3873.75,-3872.75,-3871.75,-3870.75,-3869.75,-3868.75,-3867.75,-3866.75,-3865.75,-3864.75,-3863.75,-3862.75,-3861.75,-3860.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
kanou.yui@example.org,,98996000,7996002,7996003,7996004,7996005,7996006,7996007,7996008,7996009,7996010,7996011,7996012,7996013,7996014,7996015,7996016,7996017,7996018,7996019,7996020,8995021,6996022,6996023,6996024,6996025,6996026,6996027,6996028,6996029,6996030,6996031,6996032,6996033,6996034,6996035,6996036,6996037,6996038,6996039,6996040,7884041,-3967.75,-3966.75,-3965.75,-3964.75,-3963.75,-3962.75,-3961.75,-3960.75,-3959.75,-3958.75,-3957.75,-3956.75,-3955.75,-3954.75,-3953.75,-3952.75,-3951.75,-3950.75,-3949.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
xuno@example.org,,98995910,7995912,7995913,7995914,7995915,7995916,7995917,7995918,7995919,7995920,7995921,7995922,7995923,7995924,7995925,7995926,7995927,7995928,7995929,7995930,8994931,6995932,6995933,6995934,6995935,6995936,6995937,6995938,6995939,6995940,6995941,6995942,6995943,6995944,6995945,6995946,6995947,6995948,6995949,6995950,7883951,-4057.75,-4056.75,-4055.75,-4054.75,-4053.75,-4052.75,-4051.75,-4050.75,-4049.75,-4048.75,-4047.75,-4046.75,-4045.75,-4044.75,-4043.75,-4042.75,-4041.75,-4040.75,-4039.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
chiyo32@example.net,,98995819,7995821,7995822,7995823,7995824,7995825,7995826,7995827,7995828,7995829,7995830,7995831,7995832,7995833,7995834,7995835,7995836,7995837,7995838,7995839,8994840,6995841,6995842,6995843,6995844,6995845,6995846,6995847,6995848,6995849,6995850,6995851,6995852,6995853,6995854,6995855,6995856,6995857,6995858,6995859,7883860,-4148.75,-4147.75,-4146.75,-4145.75,-4144.75,-4143.75,-4142.75,-4141.75,-4140.75,-4139.75,-4138.75,-4137.75,-4136.75,-4135.75,-4134.75,-4133.75,-4132.75,-4131.75,-4130.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
ryamada@example.com,,98995727,7995729,7995730,7995731,7995732,7995733,7995734,7995735,7995736,7995737,7995738,7995739,7995740,7995741,7995742,7995743,7995744,7995745,7995746,7995747,8994748,6995749,6995750,6995751,6995752,6995753,6995754,6995755,6995756,6995757,6995758,6995759,6995760,6995761,6995762,6995763,6995764,6995765,6995766,6995767,7883768,-4240.75,-4239.75,-4238.75,-4237.75,-4236.75,-4235.75,-4234.75,-4233.75,-4232.75,-4231.75,-4230.75,-4229.75,-4228.75,-4227.75,-4226.75,-4225.75,-4224.75,-4223.75,-4222.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
tanabe.kyosuke@example.org,,98995634,7995636,7995637,7995638,7995639,7995640,7995641,7995642,7995643,7995644,7995645,7995646,7995647,7995648,7995649,7995650,7995651,7995652,7995653,7995654,8994655,6995656,6995657,6995658,6995659,6995660,6995661,6995662,6995663,6995664,6995665,6995666,6995667,6995668,6995669,6995670,6995671,6995672,6995673,6995674,7883675,-4333.75,-4332.75,-4331.75,-4330.75,-4329.75,-4328.75,-4327.75,-4326.75,-4325.75,-4324.75,-4323.75,-4322.75,-4321.75,-4320.75,-4319.75,-4318.75,-4317.75,-4316.75,-4315.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
hideki.fujimoto@example.org,,98995540,7995542,7995543,7995544,7995545,7995546,7995547,7995548,7995549,7995550,7995551,7995552,7995553,7995554,7995555,7995556,7995557,7995558,7995559,7995560,8994561,6995562,6995563,6995564,6995565,6995566,6995567,6995568,6995569,6995570,6995571,6995572,6995573,6995574,6995575,6995576,6995577,6995578,6995579,6995580,7883581,-4427.75,-4426.75,-4425.75,-4424.75,-4423.75,-4422.75,-4421.75,-4420.75,-4419.75,-4418.75,-4417.75,-4416.75,-4415.75,-4414.75,-4413.75,-4412.75,-4411.75,-4410.75,-4409.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
jun.tanabe@example.org,,98995445,7995447,7995448,7995449,7995450,7995451,7995452,7995453,7995454,7995455,7995456,7995457,7995458,7995459,7995460,7995461,7995462,7995463,7995464,7995465,8994466,6995467,6995468,6995469,6995470,6995471,6995472,6995473,6995474,6995475,6995476,6995477,6995478,6995479,6995480,6995481,6995482,6995483,6995484,6995485,7883486,-4522.75,-4521.75,-4520.75,-4519.75,-4518.75,-4517.75,-4516.75,-4515.75,-4514.75,-4513.75,-4512.75,-4511.75,-4510.75,-4509.75,-4508.75,-4507.75,-4506.75,-4505.75,-4504.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
yamaguchi.ryohei@example.net,,98995349,7995351,7995352,7995353,7995354,7995355,7995356,7995357,7995358,7995359,7995360,7995361,7995362,7995363,7995364,7995365,7995366,7995367,7995368,7995369,8994370,6995371,6995372,6995373,6995374,6995375,6995376,6995377,6995378,6995379,6995380,6995381,6995382,6995383,6995384,6995385,6995386,6995387,6995388,6995389,7883390,-4618.75,-4617.75,-4616.75,-4615.75,-4614.75,-4613.75,-4612.75,-4611.75,-4610.75,-4609.75,-4608.75,-4607.75,-4606.75,-4605.75,-4604.75,-4603.75,-4602.75,-4601.75,-4600.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
asuka08@example.org,,98995252,7995254,7995255,7995256,7995257,7995258,7995259,7995260,7995261,7995262,7995263,7995264,7995265,7995266,7995267,7995268,7995269,7995270,7995271,7995272,8994273,6995274,6995275,6995276,6995277,6995278,6995279,6995280,6995281,6995282,6995283,6995284,6995285,6995286,6995287,6995288,6995289,6995290,6995291,6995292,7883293,-4715.75,-4714.75,-4713.75,-4712.75,-4711.75,-4710.75,-4709.75,-4708.75,-4707.75,-4706.75,-4705.75,-4704.75,-4703.75,-4702.75,-4701.75,-4700.75,-4699.75,-4698.75,-4697.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
tanabe.rika@example.com,,98995154,7995156,7995157,7995158,7995159,7995160,7995161,7995162,7995163,7995164,7995165,7995166,7995167,7995168,7995169,7995170,7995171,7995172,7995173,7995174,8994175,6995176,6995177,6995178,6995179,6995180,6995181,6995182,6995183,6995184,6995185,6995186,6995187,6995188,6995189,6995190,6995191,6995192,6995193,6995194,7883195,-4813.75,-4812.75,-4811.75,-4810.75,-4809.75,-4808.75,-4807.75,-4806.75,-4805.75,-4804.75,-4803.75,-4802.75,-4801.75,-4800.75,-4799.75,-4798.75,-4797.75,-4796.75,-4795.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
tyamaguchi@example.com,,98995055,7995057,7995058,7995059,7995060,7995061,7995062,7995063,7995064,7995065,7995066,7995067,7995068,7995069,7995070,7995071,7995072,7995073,7995074,7995075,8994076,6995077,6995078,6995079,6995080,6995081,6995082,6995083,6995084,6995085,6995086,6995087,6995088,6995089,6995090,6995091,6995092,6995093,6995094,6995095,7883096,-4912.75,-4911.75,-4910.75,-4909.75,-4908.75,-4907.75,-4906.75,-4905.75,-4904.75,-4903.75,-4902.75,-4901.75,-4900.75,-4899.75,-4898.75,-4897.75,-4896.75,-4895.75,-4894.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
kiriyama.minoru@example.net,,98994955,7994957,7994958,7994959,7994960,7994961,7994962,7994963,7994964,7994965,7994966,7994967,7994968,7994969,7994970,7994971,7994972,7994973,7994974,7994975,8993976,6994977,6994978,6994979,6994980,6994981,6994982,6994983,6994984,6994985,6994986,6994987,6994988,6994989,6994990,6994991,6994992,6994993,6994994,6994995,7882996,-5012.75,-5011.75,-5010.75,-5009.75,-5008.75,-5007.75,-5006.75,-5005.75,-5004.75,-5003.75,-5002.75,-5001.75,-5000.75,-4999.75,-4998.75,-4997.75,-4996.75,-4995.75,-4994.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
hideki52@example.com,,98994854,7994856,7994857,7994858,7994859,7994860,7994861,7994862,7994863,7994864,7994865,7994866,7994867,7994868,7994869,7994870,7994871,7994872,7994873,7994874,8993875,6994876,6994877,6994878,6994879,6994880,6994881,6994882,6994883,6994884,6994885,6994886,6994887,6994888,6994889,6994890,6994891,6994892,6994893,6994894,7882895,-5113.75,-5112.75,-5111.75,-5110.75,-5109.75,-5108.75,-5107.75,-5106.75,-5105.75,-5104.75,-5103.75,-5102.75,-5101.75,-5100.75,-5099.75,-5098.75,-5097.75,-5096.75,-5095.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
cishida@example.org,,98994752,7994754,7994755,7994756,7994757,7994758,7994759,7994760,7994761,7994762,7994763,7994764,7994765,7994766,7994767,7994768,7994769,7994770,7994771,7994772,8993773,6994774,6994775,6994776,6994777,6994778,6994779,6994780,6994781,6994782,6994783,6994784,6994785,6994786,6994787,6994788,6994789,6994790,6994791,6994792,7882793,-5215.75,-5214.75,-5213.75,-5212.75,-5211.75,-5210.75,-5209.75,-5208.75,-5207.75,-5206.75,-5205.75,-5204.75,-5203.75,-5202.75,-5201.75,-5200.75,-5199.75,-5198.75,-5197.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
tanabe.soutaro@example.net,,98994649,7994651,7994652,7994653,7994654,7994655,7994656,7994657,7994658,7994659,7994660,7994661,7994662,7994663,7994664,7994665,7994666,7994667,7994668,7994669,8993670,6994671,6994672,6994673,6994674,6994675,6994676,6994677,6994678,6994679,6994680,6994681,6994682,6994683,6994684,6994685,6994686,6994687,6994688,6994689,7882690,-5318.75,-5317.75,-5316.75,-5315.75,-5314.75,-5313.75,-5312.75,-5311.75,-5310.75,-5309.75,-5308.75,-5307.75,-5306.75,-5305.75,-5304.75,-5303.75,-5302.75,-5301.75,-5300.75,"むかしむかし、あるところに、おじいさんとおばあさんが住んでいました。
　おじいさんは山へ柴刈りに、おばあさんは川へ洗濯に行きました。
　おばあさんが川で洗濯をしていると、ドンブラコ、ドンブラコと、大きな桃が流れてきました。"
